Date,Customer,Sales Person,Customer_Age,Customer_Gender,State,Product_Category,Sub_Category,Payment Option,Quantity,Unit_Cost,Unit_Price
5-May-16,Medium,Chinazam,55,M,Lagos,Accessories,Wrist Watch,Online,3,163.33,188.33
8-Jul-16,Medium,Chinazam,55,M,Lagos,Accessories,Wrist Watch,Online,3,70,78
21-Sep-15,Medium,Chinazam,55,M,Lagos,Accessories,Wrist Watch,Online,3,163.33,173.67
4-Feb-16,Medium,Chinazam,55,M,Abia,Accessories,Keyboard,Online,2,60,75
4-Feb-16,Medium,Chinazam,54,M,Abia,Clothing,Socks,Online,2,90,114.5
16-Feb-16,Medium,Chinazam,54,M,Abia,Accessories,Keyboard,Online,3,57.33,73.33
16-Feb-16,Medium,Chinazam,54,M,Abia,Accessories,Keyboard,Online,2,52,70
29-Aug-15,Medium,Chinazam,54,M,Abia,Accessories,Keyboard,Online,2,2.5,3
29-Aug-15,Medium,Chinazam,54,M,Abia,Accessories,Keyboard,Online,2,325,337.5
29-Aug-15,Medium,Chinazam,54,M,Abia,Accessories,Keyboard,Online,1,57,65
9-Jan-16,Medium,Chinazam,54,M,Lagos,Accessories,Wrist Watch,Online,3,23.33,28.67
10-Jan-16,Medium,Chinazam,54,M,Lagos,Accessories,Wrist Watch,Online,1,665,751
22-Mar-16,Medium,Chinazam,54,M,Lagos,Accessories,Wrist Watch,Online,2,227.5,274.5
12-May-16,Medium,Chinazam,54,M,Lagos,Accessories,Wrist Watch,Online,3,70,89.33
25-Aug-15,Medium,Chinazam,54,M,Lagos,Accessories,Wrist Watch,Online,3,11.67,12
8-Oct-15,Medium,Chinazam,54,M,Lagos,Accessories,Wrist Watch,Online,2,35,42.5
24-Nov-15,Medium,Chinazam,54,M,Lagos,Accessories,Wrist Watch,Online,2,140,147.5
13-Dec-15,Medium,Chinazam,54,M,Lagos,Accessories,Wrist Watch,Online,2,105,101.5
10-Jan-16,Medium,Chinazam,54,F,Lagos,Accessories,Ear Piece,Online,3,54,68.33
10-Jan-16,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,2,57.5,65.5
17-Jan-16,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,1,230,308
17-Jan-16,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,2,72.5,88.5
7-Apr-16,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,2,100,122
7-Apr-16,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,3,1.67,2
28-Aug-15,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,3,73.33,81
28-Aug-15,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,1,45,53
27-Sep-15,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,2,25,27.5
17-Nov-15,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,1,180,193
17-Nov-15,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,2,35,36
26-Dec-15,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,1,260,261
26-Dec-15,Medium,Chinazam,53,F,Lagos,Accessories,Ear Piece,Online,2,17.5,19
15-Dec-15,Medium,Chinazam,53,F,Lagos,Accessories,Memory Card,Online,3,31.67,35.67
1-Jan-16,Medium,Chinazam,53,M,Adamawa,Accessories,Keyboard,Online,3,31.67,38
1-Jan-16,Medium,Chinazam,52,M,Adamawa,Accessories,Keyboard,Online,3,120,142.67
19-Feb-16,Medium,Chinazam,52,M,Adamawa,Accessories,Keyboard,Online,3,21.33,23.33
19-Feb-16,Medium,Chinazam,52,M,Adamawa,Accessories,Keyboard,Online,2,26.5,29
22-Jul-16,Medium,Chinazam,52,M,Adamawa,Accessories,Screen Guard,Online,3,80.67,90.33
29-Aug-15,Medium,Chinazam,52,M,Adamawa,Accessories,Keyboard,Online,3,46.67,51.33
5-Sep-15,Medium,Chinazam,52,M,Adamawa,Accessories,Keyboard,Online,3,50,51.33
5-Sep-15,Medium,Chinazam,52,M,Adamawa,Accessories,Keyboard,Online,3,50,58
5-Sep-15,Medium,Chinazam,52,M,Adamawa,Accessories,Ear Piece,Online,2,70,76.5
5-Sep-15,Medium,Chinazam,52,M,Adamawa,Accessories,Ear Piece,Online,2,70,78.5
16-Oct-15,Medium,Chinazam,52,M,Adamawa,Accessories,Keyboard,Online,3,220,229
16-Oct-15,Medium,Chinazam,52,M,Adamawa,Accessories,Keyboard,Online,3,23.33,27.67
17-Oct-15,Medium,Chinazam,52,M,Adamawa,Accessories,Keyboard,Online,3,150,179.67
8-Nov-15,Medium,Chinazam,52,M,Adamawa,Accessories,Ear Piece,Online,2,20,21.5
8-Nov-15,Medium,Chinazam,52,M,Adamawa,Accessories,Ear Piece,Online,2,25,27.5
10-Dec-15,Medium,Chinazam,52,M,Adamawa,Accessories,Ear Piece,Online,2,60,71
10-Dec-15,Medium,Chinazam,52,M,Adamawa,Accessories,Ear Piece,Online,2,150,172.5
2-Sep-15,Medium,Chinazam,52,F,Abia,Clothing,Tshirts,Online,2,126,124
12-Jan-16,Medium,Chinazam,52,F,Abia,Phones,Samsung,Online,3,180,172.67
12-Jan-16,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,1,86,92
12-Jan-16,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,2,50,70
21-Jan-16,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,2,4,5.5
21-Jan-16,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,3,1.67,2
24-Apr-16,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,3,18.33,22
24-Apr-16,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,2,227.5,270
3-May-16,Medium,Chinazam,51,F,Abia,Phones,Samsung,Online,2,270,280
25-May-16,Medium,Chinazam,51,F,Abia,Phones,Samsung,Online,1,2443,2435
23-Jun-16,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,1,10,13
23-Jun-16,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,1,64,79
27-Jun-16,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,3,40,49.67
31-May-15,Medium,Chinazam,51,F,Abia,Phones,Samsung,Online,1,783,726
10-Oct-15,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,3,33.33,36
16-Oct-15,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,3,32,37
16-Oct-15,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,2,2.5,2.5
3-Nov-15,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,2,192.5,212.5
3-Nov-15,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,3,20,22.33
3-Nov-15,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,1,2,3
3-Dec-15,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,3,33.33,36
3-Dec-15,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,3,34.67,41.67
3-Dec-15,Medium,Chinazam,51,F,Abia,Accessories,Keyboard,Online,2,10.5,11.5
28-Jan-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,3,75,94.33
14-Mar-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,2,15,18.5
3-Apr-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,2,32,41
3-Apr-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,3,207.67,253.33
20-Apr-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,3,210,276.67
19-May-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,2,10,12.5
19-May-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,1,90,112
20-Jul-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,1,60,73
20-Jul-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,2,258,303
20-Jul-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,2,22,25.5
25-Jul-16,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,2,75,98
25-Jul-16,Medium,Chinazam,51,M,Lagos,Clothing,Vests,Online,3,148.33,185
15-Dec-15,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,2,225,252
15-Dec-15,Medium,Chinazam,51,M,Lagos,Accessories,Keyboard,Online,1,50,55
15-Dec-15,Medium,Chinazam,51,M,Lagos,Clothing,Vests,Online,1,1905,2016
30-Jan-16,Medium,Chinazam,51,F,Adamawa,Accessories,Laptop Charger,Online,1,477,581
23-Jan-16,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,2,26.5,31
23-Jan-16,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,2,81.5,98
17-Feb-16,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,3,1.67,2
17-Feb-16,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,3,151.67,192
20-Feb-16,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,1,575,704
20-Feb-16,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,2,17.5,20.5
9-Mar-16,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,3,225,267.33
9-Mar-16,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,2,15,20.5
15-Mar-16,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,3,60,73
15-Mar-16,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,2,45,56.5
15-Mar-16,Medium,Chinazam,50,M,Abia,Accessories,Laptop Charger,Online,2,238.5,288
21-Aug-15,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,3,191.67,203
21-Aug-15,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,2,65,73.5
24-Aug-15,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,1,65,70
24-Aug-15,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,2,16,17.5
25-Aug-15,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,1,100,109
25-Aug-15,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,1,570,614
10-Oct-15,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,2,35,41
28-Nov-15,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,3,38.33,39
24-Dec-15,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,3,13.33,15.67
24-Dec-15,Medium,Chinazam,50,M,Abia,Accessories,Keyboard,Online,1,848,838
2-Jan-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,70,95.5
2-Jan-16,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,2,192.5,230
5-Jan-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,22.5,30
5-Jan-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,3,100,127
18-Jan-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,162.5,202.5
18-Jan-16,Medium,Chinazam,50,F,Lagos,Clothing,Polo shirts,Online,3,171.33,200.33
6-Feb-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,348,404
6-Feb-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,70,80
15-Feb-16,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,2,332.5,407
15-Feb-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,180,216
7-Mar-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,3,18.67,23.33
7-Mar-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,350,437
12-Mar-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,3,16,19
12-Mar-16,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,1,595,664
18-Mar-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,56,76
18-Mar-16,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,3,151.67,166.67
24-Mar-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,17.5,22
9-Apr-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,3,241.67,301.33
9-Apr-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,110,143
9-Apr-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,3,16,19.67
2-May-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,3,45,56.33
2-May-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,13.5,18.5
8-May-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,15,20
8-May-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,455,584
8-May-16,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,1,630,762
22-May-16,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,3,128.33,153.67
30-May-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,125,166
30-May-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,3,8.33,10.67
21-Jun-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,3,270,342.67
21-Jun-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,75,89
19-Jul-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,50,65
19-Jul-16,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,360,466
19-Jul-16,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,2,175,232
19-Jul-16,Medium,Chinazam,50,F,Lagos,Clothing,Polo shirts,Online,3,32.67,44
11-Jul-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,212.5,243.5
11-Jul-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,56,59.5
14-Jul-15,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,1,245,283
21-Jul-15,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,1,980,1185
5-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,1,175,189
16-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,70,68
16-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,200,234
16-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,1,840,911
17-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,1,280,305
20-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,200,210.5
20-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,8,9.5
24-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,12.5,14.5
24-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,4,4.5
25-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,537,650
25-Aug-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,3,2.67,3
23-Oct-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,2,65,73.5
10-Nov-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,90,107
20-Nov-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,1,86,92
20-Nov-15,Medium,Chinazam,50,F,Lagos,Accessories,Keyboard,Online,3,8.33,9.33
22-Dec-15,Medium,Chinazam,50,F,Lagos,Accessories,Wrist Watch,Online,2,140,151
6-Oct-15,Medium,Chinazam,50,F,Adamawa,Phones,Samsung,Online,1,1120,1060
6-Oct-15,Medium,Chinazam,49,F,Adamawa,Phones,Samsung,Online,1,540,496
6-Oct-15,Medium,Chinazam,49,F,Adamawa,Accessories,Ear Piece,Online,1,130,125
6-Oct-15,Medium,Chinazam,49,F,Adamawa,Accessories,Ear Piece,Online,1,117,130
6-Oct-15,Medium,Chinazam,49,F,Adamawa,Clothing,Tshirts,Online,1,270,248
22-Mar-16,Medium,Chinazam,49,F,Abia,Clothing,Polo shirts,Online,1,661,779
31-Mar-16,Medium,Chinazam,49,F,Abia,Clothing,Polo shirts,Online,3,98,116
1-May-16,Medium,Chinazam,49,F,Abia,Accessories,Laptop Charger,Online,3,212,262
7-Dec-15,Medium,Chinazam,47,M,Abia,Accessories,Laptop Charger,Online,2,238.5,289.5
17-Jan-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,2,48,62
20-Jan-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,2,262.5,297
20-Jan-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,21.67,25.33
20-Jan-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,1,53,70
29-Jan-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,1,490,585
13-Feb-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,25,28.67
13-Feb-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,2,390,436
20-Apr-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,2,350,399.5
27-Apr-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,8.33,9.33
11-Jun-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,163.33,203.67
11-Jun-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,46.67,64.33
11-Jun-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,11.33,14.67
17-Jun-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,1,250,323
17-Jun-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,2,32.5,42.5
21-Jun-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,23.33,29
21-Jun-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,2,150,161
20-Jul-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,338.33,418
20-Jul-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,2,17.5,20.5
25-Jul-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,1,12,15
25-Jul-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,125,154.33
25-Jul-16,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,6,8.33
14-Aug-15,Medium,Chinazam,46,F,Lagos,Accessories,Keyboard,Online,3,75,84
14-Aug-15,Medium,Derick,46,F,Lagos,Accessories,Keyboard,Online,2,35,37.5
1-Oct-15,Medium,Suleman,46,F,Lagos,Accessories,Keyboard,Online,1,623,681
1-Oct-15,Medium,Suleman,46,F,Lagos,Accessories,Keyboard,Online,3,12,12
23-Oct-15,Medium,Suleman,46,F,Lagos,Accessories,Keyboard,Online,3,136,149.67
23-Oct-15,Medium,Suleman,46,F,Lagos,Accessories,Keyboard,Online,3,3.67,3.67
23-Oct-15,Medium,Suleman,46,F,Lagos,Accessories,Laptop Charger,Online,1,1272,1400
26-Oct-15,Medium,Suleman,46,F,Lagos,Accessories,Keyboard,Online,2,107.5,115.5
26-Oct-15,Medium,Suleman,46,F,Lagos,Accessories,Keyboard,Online,2,9,10
26-Oct-15,Medium,Suleman,46,F,Lagos,Accessories,Laptop Charger,Online,3,159,171
26-Oct-15,Medium,Suleman,46,F,Lagos,Accessories,Keyboard,Online,2,130.5,136
26-Oct-15,Medium,Suleman,46,F,Lagos,Accessories,Keyboard,Online,1,108,130
16-Apr-16,Medium,Suleman,46,F,Lagos,Accessories,Wrist Watch,Online,3,105,117.67
25-May-16,Medium,Suleman,45,F,Lagos,Accessories,Wrist Watch,Online,1,420,508
2-Jun-16,Medium,Suleman,45,F,Lagos,Accessories,Wrist Watch,Online,2,350,403
12-Aug-15,Medium,Suleman,45,F,Lagos,Accessories,Wrist Watch,Online,3,11.67,12
12-Sep-15,Medium,Suleman,45,F,Lagos,Accessories,Wrist Watch,Online,1,945,917
20-Sep-15,Medium,Suleman,45,F,Lagos,Accessories,Wrist Watch,Online,2,105,115
21-Sep-15,Medium,Suleman,45,F,Lagos,Accessories,Wrist Watch,Online,1,315,354
25-Oct-15,Medium,Suleman,45,F,Lagos,Accessories,Wrist Watch,Online,2,350,407
8-Dec-15,Medium,Suleman,45,F,Lagos,Accessories,Wrist Watch,Online,1,350,364
10-Jan-16,Medium,Suleman,45,M,Adamawa,Accessories,Wrist Watch,Online,3,291.67,366.33
10-Feb-16,Medium,Suleman,44,M,Adamawa,Accessories,Keyboard,Online,3,230,325.67
10-Feb-16,Medium,Suleman,44,M,Adamawa,Accessories,Keyboard,Online,2,17.5,19.5
10-Feb-16,Medium,Suleman,44,M,Adamawa,Accessories,Wrist Watch,Online,3,11.67,15.33
11-Feb-16,Medium,Suleman,44,M,Adamawa,Accessories,Keyboard,Online,2,30,31.5
11-Feb-16,Medium,Suleman,44,M,Adamawa,Accessories,Keyboard,Online,2,182.5,223.5
11-Feb-16,Medium,Suleman,44,M,Adamawa,Accessories,Wrist Watch,Online,3,46.67,56.67
24-May-16,Medium,Suleman,44,M,Adamawa,Accessories,Wrist Watch,Online,1,1015,1330
1-Sep-15,Medium,Suleman,44,M,Adamawa,Accessories,Wrist Watch,Online,3,70,73
1-Sep-15,Medium,Suleman,44,M,Adamawa,Accessories,Wrist Watch,Online,1,245,243
14-Sep-15,Medium,Suleman,44,M,Adamawa,Accessories,Keyboard,Online,3,105,103
16-Sep-15,Medium,Suleman,44,M,Adamawa,Accessories,Keyboard,Online,2,60,63
16-Sep-15,Medium,Suleman,44,M,Adamawa,Accessories,Keyboard,Online,1,980,999
16-Sep-15,Medium,Suleman,44,M,Adamawa,Accessories,Keyboard,Online,1,39,41
24-Dec-15,Medium,Suleman,44,M,Adamawa,Accessories,Keyboard,Online,2,275,276
9-Apr-16,Medium,Suleman,44,F,Bayelsa,Accessories,Ear Piece,Online,1,135,134
9-Apr-16,Medium,Suleman,40,F,Bayelsa,Accessories,Ear Piece,Online,1,145,212
4-Jul-15,Medium,Suleman,40,F,Bayelsa,Clothing,Tshirts,Online,3,75,74.33
25-Aug-15,Medium,Suleman,40,F,Bayelsa,Accessories,Ear Piece,Online,2,70,95
25-Aug-15,Medium,Suleman,40,F,Bayelsa,Clothing,Jerseys,Online,1,864,706
25-Aug-15,Medium,Suleman,40,F,Bayelsa,Clothing,Tshirts,Online,2,81,60
10-Sep-15,Medium,Suleman,40,F,Bayelsa,Accessories,Ear Piece,Online,3,90,130
17-Nov-15,Medium,Suleman,40,M,Kebbi,Accessories,Ear Piece,Online,2,47.5,38.5
17-Nov-15,Medium,Suleman,40,M,Kebbi,Accessories,Wrist Watch,Online,3,326.67,319
17-Nov-15,Medium,Suleman,40,M,Kebbi,Clothing,Tshirts,Online,3,51,49
22-Jun-16,Medium,Suleman,40,M,Borno,Phones,IPhone,Online,2,1147.5,1451
22-Jun-16,Medium,Suleman,40,M,Borno,Accessories,Ear Piece,Online,2,30,47
22-Jun-16,Medium,Suleman,40,M,Borno,Accessories,Ear Piece,Online,2,40,64.5
15-Jul-16,Medium,Suleman,40,M,Borno,Accessories,Ear Piece,Online,1,30,44
18-Nov-15,Medium,Suleman,40,M,Borno,Phones,IPhone,Online,1,2320,2453
10-Jun-16,Medium,Suleman,40,M,Ebonyi,Accessories,Keyboard,Online,2,455,587.5
10-Jun-16,Medium,Suleman,42,M,Ebonyi,Accessories,Keyboard,Online,1,95,147
19-Jun-16,Medium,Suleman,42,M,Ebonyi,Accessories,Keyboard,Online,2,33,45
25-Dec-15,Medium,Suleman,42,M,Ebonyi,Accessories,Keyboard,Online,2,26,34
17-May-16,Medium,Suleman,42,F,Borno,Accessories,Ear Piece,Online,3,20,27.33
24-Jul-16,Medium,Suleman,42,F,Borno,Accessories,Ear Piece,Online,2,32.5,49
16-Jan-16,Medium,Suleman,42,M,Anambra,Accessories,Wrist Watch,Online,2,507.5,738
23-Apr-16,Medium,Suleman,42,M,Anambra,Accessories,Keyboard,Online,1,36,55
22-Jun-16,Medium,Suleman,42,M,Anambra,Accessories,Keyboard,Online,3,70,94
22-Jun-16,Medium,Suleman,42,M,Anambra,Accessories,Wrist Watch,Online,2,455,654
1-Oct-15,Medium,Suleman,42,M,Anambra,Accessories,Wrist Watch,Online,3,11.67,15
8-Oct-15,Medium,Suleman,42,F,Benue,Clothing,Jerseys,Online,1,850,1172
17-Apr-16,Medium,Suleman,43,F,Jigawa,Accessories,Keyboard,Online,2,36,51
17-Apr-16,Medium,Suleman,53,F,Jigawa,Accessories,Wrist Watch,Online,1,665,948
15-Jul-16,Medium,Suleman,53,F,Abuja,Accessories,Screen Guard,Online,1,462,625
24-Jun-16,Medium,Suleman,53,M,Anambra,Phones,IPhone,Online,1,2320,2995
25-Sep-15,Medium,Suleman,52,M,Ebonyi,Accessories,Ear Piece,Online,1,30,44
1-Mar-16,Medium,Suleman,51,F,Benue,Accessories,Keyboard,Online,1,44,67
1-Mar-16,Medium,Suleman,51,F,Benue,Clothing,Socks,Online,3,63,94.67
15-Oct-15,Medium,Suleman,51,F,Benue,Accessories,Keyboard,Online,3,22.67,27.67
15-Oct-15,Medium,Suleman,51,F,Benue,Accessories,Keyboard,Online,1,25,34
8-Jan-16,Medium,Suleman,51,F,Akwa Ibom,Accessories,Screen Guard,Online,1,286,459
8-Jan-16,Medium,Suleman,51,F,Akwa Ibom,Accessories,Ear Piece,Online,2,45,68.5
15-Jun-16,Medium,Suleman,51,F,Akwa Ibom,Accessories,Screen Guard,Online,1,418,687
15-Jun-16,Medium,Suleman,51,F,Akwa Ibom,Accessories,Ear Piece,Online,1,190,301
15-Jun-16,Medium,Suleman,51,F,Akwa Ibom,Accessories,Ear Piece,Online,3,50,77
15-Jun-16,Medium,Suleman,51,M,Bauchi,Accessories,Screen Guard,Online,3,66,93
28-Jul-16,Medium,Suleman,51,M,Edo,Accessories,Ear Piece,Online,3,45,46.67
28-Jul-16,Medium,Suleman,43,M,Edo,Clothing,Polo shirts,Online,1,612,770
9-Jan-16,Medium,Suleman,43,F,Bauchi,Accessories,Keyboard,Online,1,575,964
27-Jan-16,Medium,Suleman,43,F,Bauchi,Accessories,Keyboard,Online,3,29.33,43
27-Jan-16,Medium,Suleman,43,F,Bauchi,Accessories,Keyboard,Online,1,25,36
21-Aug-15,Medium,Suleman,43,F,Bauchi,Accessories,Keyboard,Online,2,107.5,145
21-Aug-15,Medium,Suleman,43,F,Bauchi,Accessories,Keyboard,Online,2,54,71.5
27-Oct-15,Medium,Suleman,43,F,Bauchi,Accessories,Wrist Watch,Online,1,840,1151
9-Dec-15,Medium,Suleman,43,F,Bauchi,Accessories,Keyboard,Online,3,37.33,51.33
9-Dec-15,Medium,Suleman,43,F,Bauchi,Accessories,Wrist Watch,Online,1,350,486
9-Mar-16,Medium,Suleman,43,F,Abuja,Clothing,Tshirts,Online,3,75,89
28-Apr-16,Medium,Suleman,45,F,Abuja,Clothing,Tshirts,Online,3,48,62.67
3-Oct-15,Medium,Suleman,45,F,Abuja,Clothing,Tshirts,Online,1,117,143
9-Dec-15,Medium,Suleman,45,M,Edo,Clothing,Jerseys,Online,2,350,289
7-Jun-16,Medium,Suleman,46,F,Kaduna,Accessories,Ear Piece,Online,2,57.5,78
29-Jun-16,Medium,Suleman,48,M,Benue,Accessories,Memory Card,Online,3,79.67,122.33
